codi_indicador,any,codi_municipi,valor_final,valor_numerador,valor_denominador
13.2.2,2009,08227,"0,28",,
13.2.2,2009,08228,"0,28",,
13.2.2,2009,08229,"0,22",,
13.2.2,2009,08230,"0,36",,
13.2.2,2009,08231,"0,35",,
13.2.2,2009,08232,"0,32",,
13.2.2,2009,08233,"0,16",,
13.2.2,2009,08234,"0,29",,
13.2.2,2009,08235,"0,34",,
13.2.2,2009,08236,"0,26",,
13.2.2,2009,08237,"0,22",,
13.2.2,2009,08238,"0,35",,
13.2.2,2009,08239,"0,27",,
13.2.2,2009,08240,"0,33",,
13.2.2,2009,08241,"0,28",,
13.2.2,2009,08242,"0,27",,
13.2.2,2009,08243,"0,26",,
13.2.2,2009,08244,"0,32",,
13.2.2,2009,08245,"0,33",,
13.2.2,2009,08246,"0,26",,
13.2.2,2009,08247,"0,26",,
13.2.2,2009,08248,"0,27",,
13.2.2,2009,08249,"0,27",,
13.2.2,2009,08250,"0,33",,
13.2.2,2009,08251,"0,33",,
13.2.2,2009,08252,"0,34",,
13.2.2,2009,08253,"0,26",,
13.2.2,2009,08254,"0,24",,
13.2.2,2009,08255,"0,25",,
13.2.2,2009,08256,"0,27",,
13.2.2,2009,08257,"0,14",,
13.2.2,2009,08258,"0,26",,
13.2.2,2009,08259,"0,32",,
13.2.2,2009,08260,"0,33",,
13.2.2,2009,08261,"0,37",,
13.2.2,2009,08262,"0,32",,
13.2.2,2009,08263,"0,32",,
13.2.2,2009,08264,"0,36",,
13.2.2,2009,08265,"0,24",,
13.2.2,2009,08266,"0,39",,
13.2.2,2009,08267,"0,32",,
13.2.2,2009,08268,"0,26",,
13.2.2,2009,08269,"0,26",,
13.2.2,2009,08270,"0,38",,
13.2.2,2009,08271,"0,24",,
13.2.2,2009,08272,"0,26",,
13.2.2,2009,08273,"0,28",,
13.2.2,2009,08274,"0,30",,
13.2.2,2009,08275,"0,28",,
13.2.2,2009,08276,"0,27",,
13.2.2,2009,08277,"0,27",,
13.2.2,2009,08278,"0,32",,
13.2.2,2009,08279,"0,35",,
13.2.2,2009,08280,"0,25",,
13.2.2,2009,08281,"0,36",,
13.2.2,2009,08282,"0,36",,
13.2.2,2009,08283,"0,33",,
13.2.2,2009,08284,"0,33",,
13.2.2,2009,08285,"0,31",,
13.2.2,2009,08286,"0,26",,
13.2.2,2009,08287,"0,30",,
13.2.2,2009,08288,"0,27",,
13.2.2,2009,08289,"0,27",,
13.2.2,2009,08290,"0,28",,
13.2.2,2009,08291,"0,27",,
13.2.2,2009,08292,"0,30",,
13.2.2,2009,08293,"0,26",,
13.2.2,2009,08294,"0,28",,
13.2.2,2009,08295,"0,31",,
13.2.2,2009,08296,"0,28",,
13.2.2,2009,08297,"0,25",,
13.2.2,2009,08298,"0,36",,
13.2.2,2009,08299,"0,26",,
13.2.2,2009,08300,"0,34",,
13.2.2,2009,08301,"0,32",,
13.2.2,2009,08302,"0,34",,
13.2.2,2009,08303,"0,27",,
13.2.2,2009,08304,"0,27",,
13.2.2,2009,08305,"0,34",,
13.2.2,2009,08306,"0,27",,
13.2.2,2009,08307,"0,33",,
13.2.2,2009,08308,"0,27",,
13.2.2,2009,08901,"0,25",,
13.2.2,2009,08902,"0,31",,
13.2.2,2009,08903,"0,25",,
13.2.2,2009,08904,"0,33",,
13.2.2,2009,08905,"0,33",,
13.2.2,2010,08001,"0,29",,
13.2.2,2010,08002,"0,19",,
13.2.2,2010,08003,"0,35",,
13.2.2,2010,08004,"0,25",,
13.2.2,2010,08005,"0,29",,
13.2.2,2010,08006,"0,33",,
13.2.2,2010,08007,"0,32",,
13.2.2,2010,08008,"0,25",,
13.2.2,2010,08009,"0,32",,
13.2.2,2010,08010,"0,29",,
13.2.2,2010,08011,"0,22",,
13.2.2,2010,08012,"0,25",,
13.2.2,2010,08013,"0,26",,
13.2.2,2010,08014,"0,33",,
13.2.2,2010,08015,"0,31",,
13.2.2,2010,08016,"0,15",,
13.2.2,2010,08017,"0,30",,
13.2.2,2010,08018,"0,24",,
13.2.2,2010,08019,"0,33",,
13.2.2,2010,08020,"0,26",,
13.2.2,2010,08021,"0,26",,
13.2.2,2010,08022,"0,31",,
13.2.2,2010,08023,"0,25",,
13.2.2,2010,08024,"0,24",,
13.2.2,2010,08025,"0,26",,
13.2.2,2010,08026,"0,25",,
13.2.2,2010,08027,"0,26",,
13.2.2,2010,08028,"0,23",,
13.2.2,2010,08029,"0,32",,
13.2.2,2010,08030,"0,38",,
13.2.2,2010,08031,"0,30",,
13.2.2,2010,08032,"0,35",,
13.2.2,2010,08033,"0,30",,
13.2.2,2010,08034,"0,20",,
13.2.2,2010,08035,"0,34",,
13.2.2,2010,08036,"0,25",,
13.2.2,2010,08037,"0,24",,
13.2.2,2010,08038,"0,23",,
13.2.2,2010,08039,"0,26",,
13.2.2,2010,08040,"0,32",,
13.2.2,2010,08041,"0,31",,
13.2.2,2010,08042,"0,25",,
13.2.2,2010,08043,"0,26",,
13.2.2,2010,08044,"0,33",,
13.2.2,2010,08045,"0,25",,
13.2.2,2010,08046,"0,31",,
13.2.2,2010,08047,"0,22",,
13.2.2,2010,08048,"0,26",,
13.2.2,2010,08049,"0,20",,
13.2.2,2010,08050,"0,25",,
13.2.2,2010,08051,"0,32",,
13.2.2,2010,08052,"0,06",,
13.2.2,2010,08053,"0,18",,
13.2.2,2010,08054,"0,30",,
13.2.2,2010,08055,"0,24",,
13.2.2,2010,08056,"0,32",,
13.2.2,2010,08057,"0,25",,
13.2.2,2010,08058,"0,28",,
13.2.2,2010,08059,"0,25",,
13.2.2,2010,08060,"0,26",,
13.2.2,2010,08061,"0,20",,
13.2.2,2010,08062,"0,24",,
13.2.2,2010,08063,"0,26",,
13.2.2,2010,08064,"0,28",,
13.2.2,2010,08065,"0,25",,
13.2.2,2010,08066,"0,26",,
13.2.2,2010,08067,"0,31",,
13.2.2,2010,08068,"0,30",,
13.2.2,2010,08069,"0,25",,
13.2.2,2010,08070,"0,25",,
13.2.2,2010,08071,"0,25",,
13.2.2,2010,08072,"0,28",,
13.2.2,2010,08073,"0,31",,
13.2.2,2010,08074,"0,31",,
13.2.2,2010,08075,"0,28",,
13.2.2,2010,08076,"0,29",,
13.2.2,2010,08077,"0,32",,
13.2.2,2010,08078,"0,26",,
13.2.2,2010,08079,"0,25",,
13.2.2,2010,08080,"0,26",,
13.2.2,2010,08081,"0,26",,
13.2.2,2010,08082,"0,26",,
13.2.2,2010,08083,"0,25",,
13.2.2,2010,08084,"0,21",,
13.2.2,2010,08085,"0,25",,
13.2.2,2010,08086,"0,31",,
13.2.2,2010,08087,"0,25",,
13.2.2,2010,08088,"0,33",,
13.2.2,2010,08089,"0,31",,
13.2.2,2010,08090,"0,26",,
13.2.2,2010,08091,"0,28",,
13.2.2,2010,08092,"0,25",,
13.2.2,2010,08093,"0,26",,
13.2.2,2010,08094,"0,29",,
13.2.2,2010,08095,"0,25",,
13.2.2,2010,08096,"0,32",,
13.2.2,2010,08097,"0,14",,
13.2.2,2010,08098,"0,24",,
13.2.2,2010,08099,"0,15",,
13.2.2,2010,08100,"0,28",,
13.2.2,2010,08101,"0,31",,
13.2.2,2010,08102,"0,33",,
13.2.2,2010,08103,"0,25",,
13.2.2,2010,08104,"0,23",,
13.2.2,2010,08105,"0,31",,
13.2.2,2010,08106,"0,31",,
13.2.2,2010,08107,"0,28",,
13.2.2,2010,08108,"0,28",,
13.2.2,2010,08109,"0,25",,
13.2.2,2010,08110,"0,33",,
13.2.2,2010,08111,"0,26",,
13.2.2,2010,08112,"0,29",,
13.2.2,2010,08113,"0,33",,
13.2.2,2010,08114,"0,31",,
13.2.2,2010,08115,"0,30",,
13.2.2,2010,08116,"0,27",,
13.2.2,2010,08117,"0,22",,
13.2.2,2010,08118,"0,33",,
13.2.2,2010,08119,"0,25",,
13.2.2,2010,08120,"0,38",,
13.2.2,2010,08121,"0,31",,
13.2.2,2010,08122,"0,28",,
13.2.2,2010,08123,"0,31",,
13.2.2,2010,08124,"0,32",,
13.2.2,2010,08125,"0,31",,
13.2.2,2010,08126,"0,32",,
13.2.2,2010,08127,"0,20",,
13.2.2,2010,08128,"0,26",,
13.2.2,2010,08129,"0,25",,
13.2.2,2010,08130,"0,25",,
13.2.2,2010,08131,"0,33",,
13.2.2,2010,08132,"0,19",,
13.2.2,2010,08133,"0,26",,
13.2.2,2010,08134,"0,34",,
13.2.2,2010,08135,"0,31",,
13.2.2,2010,08136,"0,35",,
13.2.2,2010,08137,"0,16",,
13.2.2,2010,08138,"0,27",,
13.2.2,2010,08139,"0,26",,
13.2.2,2010,08140,"0,29",,
13.2.2,2010,08141,"0,30",,
13.2.2,2010,08142,"0,25",,
13.2.2,2010,08143,"0,28",,
13.2.2,2010,08144,"0,25",,
13.2.2,2010,08145,"0,28",,
13.2.2,2010,08146,"0,25",,
13.2.2,2010,08147,"0,32",,
13.2.2,2010,08148,"0,26",,
13.2.2,2010,08149,"0,23",,
13.2.2,2010,08150,"0,09",,
13.2.2,2010,08151,"0,26",,
13.2.2,2010,08152,"0,26",,
13.2.2,2010,08153,"0,25",,
13.2.2,2010,08154,"0,24",,
13.2.2,2010,08155,"0,33",,
13.2.2,2010,08156,"0,31",,
13.2.2,2010,08157,"0,31",,
13.2.2,2010,08158,"0,31",,
13.2.2,2010,08159,"0,32",,
13.2.2,2010,08160,"0,25",,
13.2.2,2010,08161,"0,28",,
13.2.2,2010,08162,"0,26",,
13.2.2,2010,08163,"0,32",,
13.2.2,2010,08164,"0,26",,
13.2.2,2010,08165,"0,29",,
13.2.2,2010,08166,"0,22",,
13.2.2,2010,08167,"0,31",,
13.2.2,2010,08168,"0,25",,
13.2.2,2010,08169,"0,30",,
13.2.2,2010,08170,"0,25",,
13.2.2,2010,08171,"0,23",,
13.2.2,2010,08172,"0,32",,
13.2.2,2010,08174,"0,26",,
13.2.2,2010,08175,"0,20",,
13.2.2,2010,08176,"0,26",,
13.2.2,2010,08177,"0,12",,
13.2.2,2010,08178,"0,24",,
13.2.2,2010,08179,"0,25",,
13.2.2,2010,08180,"0,30",,
13.2.2,2010,08181,"0,31",,
13.2.2,2010,08182,"0,29",,
13.2.2,2010,08183,"0,29",,
13.2.2,2010,08184,"0,31",,
13.2.2,2010,08185,"0,26",,
13.2.2,2010,08187,"0,33",,
13.2.2,2010,08188,"0,22",,
13.2.2,2010,08189,"0,23",,
13.2.2,2010,08190,"0,25",,
13.2.2,2010,08191,"0,27",,
13.2.2,2010,08192,"0,33",,
13.2.2,2010,08193,"0,26",,
13.2.2,2010,08194,"0,33",,
13.2.2,2010,08195,"0,26",,
13.2.2,2010,08196,"0,31",,
13.2.2,2010,08197,"0,35",,
13.2.2,2010,08198,"0,28",,
13.2.2,2010,08199,"0,24",,
13.2.2,2010,08200,"0,31",,
13.2.2,2010,08201,"0,24",,
13.2.2,2010,08202,"0,32",,
13.2.2,2010,08203,"0,28",,
13.2.2,2010,08204,"0,26",,
13.2.2,2010,08205,"0,38",,
13.2.2,2010,08206,"0,30",,
13.2.2,2010,08207,"0,29",,
13.2.2,2010,08208,"0,33",,
13.2.2,2010,08209,"0,30",,
13.2.2,2010,08210,"0,27",,
13.2.2,2010,08211,"0,32",,
13.2.2,2010,08212,"0,24",,
13.2.2,2010,08213,"0,30",,
13.2.2,2010,08214,"0,35",,
13.2.2,2010,08215,"0,31",,
13.2.2,2010,08216,"0,26",,
13.2.2,2010,08217,"0,32",,
13.2.2,2010,08218,"0,32",,
13.2.2,2010,08219,"0,33",,
13.2.2,2010,08220,"0,24",,
13.2.2,2010,08221,"0,34",,
13.2.2,2010,08222,"0,26",,
13.2.2,2010,08223,"0,25",,
13.2.2,2010,08224,"0,31",,
13.2.2,2010,08225,"0,25",,
13.2.2,2010,08226,"0,25",,
13.2.2,2010,08227,"0,26",,
13.2.2,2010,08228,"0,27",,
13.2.2,2010,08229,"0,21",,
13.2.2,2010,08230,"0,35",,
13.2.2,2010,08231,"0,33",,
13.2.2,2010,08232,"0,31",,
13.2.2,2010,08233,"0,16",,
13.2.2,2010,08234,"0,27",,
13.2.2,2010,08235,"0,32",,
13.2.2,2010,08236,"0,25",,
13.2.2,2010,08237,"0,21",,
13.2.2,2010,08238,"0,34",,
13.2.2,2010,08239,"0,26",,
13.2.2,2010,08240,"0,31",,
13.2.2,2010,08241,"0,26",,
13.2.2,2010,08242,"0,26",,
13.2.2,2010,08243,"0,25",,
13.2.2,2010,08244,"0,31",,
13.2.2,2010,08245,"0,31",,
13.2.2,2010,08246,"0,25",,
13.2.2,2010,08247,"0,24",,
13.2.2,2010,08248,"0,25",,
13.2.2,2010,08249,"0,25",,
13.2.2,2010,08250,"0,31",,
13.2.2,2010,08251,"0,31",,
13.2.2,2010,08252,"0,32",,
13.2.2,2010,08253,"0,25",,
13.2.2,2010,08254,"0,23",,
13.2.2,2010,08255,"0,23",,
13.2.2,2010,08256,"0,26",,
13.2.2,2010,08257,"0,26",,
13.2.2,2010,08258,"0,25",,
13.2.2,2010,08259,"0,31",,
13.2.2,2010,08260,"0,30",,
13.2.2,2010,08261,"0,33",,
13.2.2,2010,08262,"0,30",,
13.2.2,2010,08263,"0,30",,
13.2.2,2010,08264,"0,34",,
13.2.2,2010,08265,"0,23",,
13.2.2,2010,08266,"0,37",,
13.2.2,2010,08267,"0,31",,
13.2.2,2010,08268,"0,25",,
13.2.2,2010,08269,"0,24",,
13.2.2,2010,08270,"0,35",,
13.2.2,2010,08271,"0,23",,
13.2.2,2010,08272,"0,25",,
13.2.2,2010,08273,"0,26",,
13.2.2,2010,08274,"0,29",,
13.2.2,2010,08275,"0,26",,
13.2.2,2010,08276,"0,26",,
13.2.2,2010,08277,"0,25",,
13.2.2,2010,08278,"0,30",,
13.2.2,2010,08279,"0,33",,
13.2.2,2010,08280,"0,24",,
13.2.2,2010,08281,"0,35",,
13.2.2,2010,08282,"0,35",,
13.2.2,2010,08283,"0,32",,
13.2.2,2010,08284,"0,32",,
13.2.2,2010,08285,"0,30",,
13.2.2,2010,08286,"0,25",,
13.2.2,2010,08287,"0,29",,
13.2.2,2010,08288,"0,26",,
13.2.2,2010,08289,"0,26",,
13.2.2,2010,08290,"0,26",,
13.2.2,2010,08291,"0,25",,
13.2.2,2010,08292,"0,28",,
13.2.2,2010,08293,"0,25",,
13.2.2,2010,08294,"0,26",,
13.2.2,2010,08295,"0,29",,
13.2.2,2010,08296,"0,26",,
13.2.2,2010,08297,"0,24",,
13.2.2,2010,08298,"0,34",,
13.2.2,2010,08299,"0,25",,
13.2.2,2010,08300,"0,31",,
13.2.2,2010,08301,"0,31",,
13.2.2,2010,08302,"0,31",,
13.2.2,2010,08303,"0,26",,
13.2.2,2010,08304,"0,26",,
13.2.2,2010,08305,"0,32",,
13.2.2,2010,08306,"0,25",,
13.2.2,2010,08307,"0,31",,
13.2.2,2010,08308,"0,26",,
13.2.2,2010,08901,"0,25",,
13.2.2,2010,08902,"0,29",,
13.2.2,2010,08903,"0,24",,
13.2.2,2010,08904,"0,31",,
13.2.2,2010,08905,"0,31",,
13.2.2,2011,08001,"0,31",,
13.2.2,2011,08002,"0,18",,
13.2.2,2011,08003,"0,36",,
13.2.2,2011,08004,"0,25",,
13.2.2,2011,08005,"0,30",,
13.2.2,2011,08006,"0,35",,
13.2.2,2011,08007,"0,33",,
13.2.2,2011,08008,"0,26",,
13.2.2,2011,08009,"0,33",,
13.2.2,2011,08010,"0,31",,
13.2.2,2011,08011,"0,22",,
13.2.2,2011,08012,"0,26",,
13.2.2,2011,08013,"0,27",,
13.2.2,2011,08014,"0,35",,
13.2.2,2011,08015,"0,33",,
13.2.2,2011,08016,"0,15",,
13.2.2,2011,08017,"0,31",,
13.2.2,2011,08018,"0,24",,
13.2.2,2011,08019,"0,35",,
13.2.2,2011,08020,"0,27",,
13.2.2,2011,08021,"0,27",,
13.2.2,2011,08022,"0,33",,
13.2.2,2011,08023,"0,26",,
13.2.2,2011,08024,"0,26",,
13.2.2,2011,08025,"0,27",,
13.2.2,2011,08026,"0,26",,
13.2.2,2011,08027,"0,27",,
13.2.2,2011,08028,"0,24",,
13.2.2,2011,08029,"0,34",,
13.2.2,2011,08030,"0,37",,
13.2.2,2011,08031,"0,30",,
13.2.2,2011,08032,"0,36",,
13.2.2,2011,08033,"0,31",,
13.2.2,2011,08034,"0,20",,
13.2.2,2011,08035,"0,36",,
13.2.2,2011,08036,"0,26",,
13.2.2,2011,08037,"0,25",,
13.2.2,2011,08038,"0,24",,
13.2.2,2011,08039,"0,27",,
13.2.2,2011,08040,"0,34",,
13.2.2,2011,08041,"0,32",,
13.2.2,2011,08042,"0,26",,
13.2.2,2011,08043,"0,27",,
13.2.2,2011,08044,"0,34",,
13.2.2,2011,08045,"0,26",,
13.2.2,2011,08046,"0,33",,
13.2.2,2011,08047,"0,22",,
13.2.2,2011,08048,"0,27",,
13.2.2,2011,08049,"0,20",,
13.2.2,2011,08050,"0,27",,
13.2.2,2011,08051,"0,34",,
13.2.2,2011,08052,"0,05",,
13.2.2,2011,08053,"0,18",,
13.2.2,2011,08054,"0,32",,
13.2.2,2011,08055,"0,25",,
13.2.2,2011,08056,"0,34",,
13.2.2,2011,08057,"0,25",,
13.2.2,2011,08058,"0,29",,
13.2.2,2011,08059,"0,26",,
13.2.2,2011,08060,"0,27",,
13.2.2,2011,08061,"0,21",,
13.2.2,2011,08062,"0,25",,
13.2.2,2011,08063,"0,28",,
13.2.2,2011,08064,"0,30",,
13.2.2,2011,08065,"0,26",,
13.2.2,2011,08066,"0,27",,
13.2.2,2011,08067,"0,32",,
13.2.2,2011,08068,"0,31",,
13.2.2,2011,08069,"0,26",,
13.2.2,2011,08070,"0,26",,
13.2.2,2011,08071,"0,26",,
13.2.2,2011,08072,"0,29",,
13.2.2,2011,08073,"0,33",,
13.2.2,2011,08074,"0,32",,
13.2.2,2011,08075,"0,29",,
13.2.2,2011,08076,"0,29",,
13.2.2,2011,08077,"0,33",,
13.2.2,2011,08078,"0,26",,
13.2.2,2011,08079,"0,26",,
13.2.2,2011,08080,"0,26",,
13.2.2,2011,08081,"0,27",,
13.2.2,2011,08082,"0,27",,
13.2.2,2011,08083,"0,26",,
13.2.2,2011,08084,"0,21",,
13.2.2,2011,08085,"0,26",,
13.2.2,2011,08086,"0,33",,
13.2.2,2011,08087,"0,26",,
13.2.2,2011,08088,"0,34",,
13.2.2,2011,08089,"0,33",,
13.2.2,2011,08090,"0,28",,
13.2.2,2011,08091,"0,30",,
13.2.2,2011,08092,"0,25",,
13.2.2,2011,08093,"0,27",,
13.2.2,2011,08094,"0,30",,
13.2.2,2011,08095,"0,26",,
13.2.2,2011,08096,"0,34",,
13.2.2,2011,08097,"0,14",,
13.2.2,2011,08098,"0,25",,
13.2.2,2011,08099,"0,14",,
13.2.2,2011,08100,"0,29",,
13.2.2,2011,08101,"0,33",,
13.2.2,2011,08102,"0,34",,
13.2.2,2011,08103,"0,26",,
13.2.2,2011,08104,"0,24",,
13.2.2,2011,08105,"0,33",,
13.2.2,2011,08106,"0,32",,
13.2.2,2011,08107,"0,29",,
13.2.2,2011,08108,"0,30",,
13.2.2,2011,08109,"0,26",,
13.2.2,2011,08110,"0,34",,
13.2.2,2011,08111,"0,29",,
13.2.2,2011,08112,"0,30",,
13.2.2,2011,08113,"0,34",,
13.2.2,2011,08114,"0,32",,
13.2.2,2011,08115,"0,32",,
13.2.2,2011,08116,"0,30",,
13.2.2,2011,08117,"0,22",,
13.2.2,2011,08118,"0,34",,
13.2.2,2011,08119,"0,26",,
13.2.2,2011,08120,"0,40",,
13.2.2,2011,08121,"0,32",,
13.2.2,2011,08122,"0,30",,
13.2.2,2011,08123,"0,32",,
13.2.2,2011,08124,"0,33",,
13.2.2,2011,08125,"0,33",,
13.2.2,2011,08126,"0,33",,
13.2.2,2011,08127,"0,21",,
13.2.2,2011,08128,"0,27",,
13.2.2,2011,08129,"0,26",,
13.2.2,2011,08130,"0,26",,
13.2.2,2011,08131,"0,33",,
13.2.2,2011,08132,"0,19",,
13.2.2,2011,08133,"0,28",,
13.2.2,2011,08134,"0,36",,
13.2.2,2011,08135,"0,33",,
13.2.2,2011,08136,"0,37",,
13.2.2,2011,08137,"0,16",,
13.2.2,2011,08138,"0,28",,
13.2.2,2011,08139,"0,27",,
13.2.2,2011,08140,"0,30",,
13.2.2,2011,08141,"0,31",,
13.2.2,2011,08142,"0,26",,
13.2.2,2011,08143,"0,30",,
13.2.2,2011,08144,"0,25",,
13.2.2,2011,08145,"0,30",,
13.2.2,2011,08146,"0,26",,
13.2.2,2011,08147,"0,33",,
13.2.2,2011,08148,"0,27",,
13.2.2,2011,08149,"0,24",,
13.2.2,2011,08150,"0,08",,
13.2.2,2011,08151,"0,27",,
13.2.2,2011,08152,"0,26",,
13.2.2,2011,08153,"0,27",,
13.2.2,2011,08154,"0,25",,
13.2.2,2011,08155,"0,35",,
13.2.2,2011,08156,"0,32",,
13.2.2,2011,08157,"0,33",,
13.2.2,2011,08158,"0,33",,
13.2.2,2011,08159,"0,34",,
13.2.2,2011,08160,"0,26",,
13.2.2,2011,08161,"0,30",,
13.2.2,2011,08162,"0,28",,
13.2.2,2011,08163,"0,33",,
13.2.2,2011,08164,"0,27",,
13.2.2,2011,08165,"0,33",,
13.2.2,2011,08166,"0,22",,
13.2.2,2011,08167,"0,33",,
13.2.2,2011,08168,"0,26",,
13.2.2,2011,08169,"0,33",,
13.2.2,2011,08170,"0,26",,
13.2.2,2011,08171,"0,23",,
13.2.2,2011,08172,"0,34",,
13.2.2,2011,08174,"0,27",,
13.2.2,2011,08175,"0,19",,
13.2.2,2011,08176,"0,28",,
13.2.2,2011,08177,"0,12",,
13.2.2,2011,08178,"0,25",,
13.2.2,2011,08179,"0,26",,
13.2.2,2011,08180,"0,33",,
13.2.2,2011,08181,"0,32",,
13.2.2,2011,08182,"0,29",,
13.2.2,2011,08183,"0,30",,
13.2.2,2011,08184,"0,32",,
13.2.2,2011,08185,"0,28",,
13.2.2,2011,08187,"0,35",,
13.2.2,2011,08188,"0,22",,
13.2.2,2011,08189,"0,21",,
13.2.2,2011,08190,"0,26",,
13.2.2,2011,08191,"0,29",,
13.2.2,2011,08192,"0,34",,
13.2.2,2011,08193,"0,27",,
13.2.2,2011,08194,"0,34",,
13.2.2,2011,08195,"0,27",,
13.2.2,2011,08196,"0,33",,
13.2.2,2011,08197,"0,37",,
13.2.2,2011,08198,"0,30",,
13.2.2,2011,08199,"0,25",,
13.2.2,2011,08200,"0,33",,
13.2.2,2011,08201,"0,26",,
13.2.2,2011,08202,"0,34",,
13.2.2,2011,08203,"0,30",,
13.2.2,2011,08204,"0,27",,
13.2.2,2011,08205,"0,40",,
13.2.2,2011,08206,"0,32",,
13.2.2,2011,08207,"0,31",,
13.2.2,2011,08208,"0,36",,
13.2.2,2011,08209,"0,31",,
13.2.2,2011,08210,"0,29",,
13.2.2,2011,08211,"0,33",,
13.2.2,2011,08212,"0,25",,
13.2.2,2011,08213,"0,32",,
13.2.2,2011,08214,"0,35",,
13.2.2,2011,08215,"0,31",,
13.2.2,2011,08216,"0,27",,
13.2.2,2011,08217,"0,34",,
13.2.2,2011,08218,"0,33",,
13.2.2,2011,08219,"0,34",,
13.2.2,2011,08220,"0,26",,
13.2.2,2011,08221,"0,35",,
13.2.2,2011,08222,"0,28",,
13.2.2,2011,08223,"0,27",,
13.2.2,2011,08224,"0,32",,
13.2.2,2011,08225,"0,26",,
13.2.2,2011,08226,"0,26",,
13.2.2,2011,08227,"0,28",,
13.2.2,2011,08228,"0,28",,
13.2.2,2011,08229,"0,21",,
13.2.2,2011,08230,"0,36",,
13.2.2,2011,08231,"0,46",,
13.2.2,2011,08232,"0,32",,
13.2.2,2011,08233,"0,16",,
13.2.2,2011,08234,"0,28",,
13.2.2,2011,08235,"0,34",,
13.2.2,2011,08236,"0,26",,
13.2.2,2011,08237,"0,20",,
13.2.2,2011,08238,"0,35",,
13.2.2,2011,08239,"0,27",,
13.2.2,2011,08240,"0,33",,
13.2.2,2011,08241,"0,28",,
13.2.2,2011,08242,"0,27",,
13.2.2,2011,08243,"0,26",,
13.2.2,2011,08244,"0,32",,
13.2.2,2011,08245,"0,33",,
13.2.2,2011,08246,"0,26",,
13.2.2,2011,08247,"0,25",,
13.2.2,2011,08248,"0,27",,
13.2.2,2011,08249,"0,27",,
13.2.2,2011,08250,"0,31",,
13.2.2,2011,08251,"0,32",,
13.2.2,2011,08252,"0,33",,
13.2.2,2011,08253,"0,26",,
13.2.2,2011,08254,"0,24",,
13.2.2,2011,08255,"0,24",,
13.2.2,2011,08256,"0,27",,
13.2.2,2011,08257,"0,27",,
13.2.2,2011,08258,"0,26",,
13.2.2,2011,08259,"0,32",,
13.2.2,2011,08260,"0,32",,
13.2.2,2011,08261,"0,36",,
13.2.2,2011,08262,"0,29",,
13.2.2,2011,08263,"0,32",,
13.2.2,2011,08264,"0,36",,
13.2.2,2011,08265,"0,22",,
13.2.2,2011,08266,"0,39",,
13.2.2,2011,08267,"0,32",,
13.2.2,2011,08268,"0,26",,
13.2.2,2011,08269,"0,25",,
13.2.2,2011,08270,"0,36",,
13.2.2,2011,08271,"0,24",,
13.2.2,2011,08272,"0,26",,
13.2.2,2011,08273,"0,27",,
13.2.2,2011,08274,"0,30",,
13.2.2,2011,08275,"0,27",,
13.2.2,2011,08276,"0,27",,
13.2.2,2011,08277,"0,27",,
13.2.2,2011,08278,"0,32",,
13.2.2,2011,08279,"0,34",,
13.2.2,2011,08280,"0,24",,
13.2.2,2011,08281,"0,36",,
13.2.2,2011,08282,"0,36",,
13.2.2,2011,08283,"0,33",,
13.2.2,2011,08284,"0,33",,
13.2.2,2011,08285,"0,30",,
13.2.2,2011,08286,"0,26",,
13.2.2,2011,08287,"0,31",,
13.2.2,2011,08288,"0,27",,
13.2.2,2011,08289,"0,28",,
13.2.2,2011,08290,"0,28",,
13.2.2,2011,08291,"0,27",,
13.2.2,2011,08292,"0,30",,
13.2.2,2011,08293,"0,26",,
13.2.2,2011,08294,"0,27",,
13.2.2,2011,08295,"0,31",,
13.2.2,2011,08296,"0,27",,
13.2.2,2011,08297,"0,25",,
13.2.2,2011,08298,"0,36",,
13.2.2,2011,08299,"0,26",,
13.2.2,2011,08300,"0,32",,
13.2.2,2011,08301,"0,32",,
13.2.2,2011,08302,"0,31",,
13.2.2,2011,08303,"0,27",,
13.2.2,2011,08304,"0,26",,
13.2.2,2011,08305,"0,33",,
13.2.2,2011,08306,"0,27",,
13.2.2,2011,08307,"0,33",,
13.2.2,2011,08308,"0,27",,
13.2.2,2011,08901,"0,26",,
13.2.2,2011,08902,"0,31",,
13.2.2,2011,08903,"0,25",,
13.2.2,2011,08904,"0,33",,
13.2.2,2011,08905,"0,33",,
13.2.2,2012,08001,"0,31",,
13.2.2,2012,08002,"0,17",,
13.2.2,2012,08003,"0,36",,
13.2.2,2012,08004,"0,25",,
13.2.2,2012,08005,"0,30",,
13.2.2,2012,08006,"0,35",,
13.2.2,2012,08007,"0,33",,
13.2.2,2012,08008,"0,25",,
13.2.2,2012,08009,"0,33",,
13.2.2,2012,08010,"0,31",,
13.2.2,2012,08011,"0,21",,
13.2.2,2012,08012,"0,26",,
13.2.2,2012,08013,"0,26",,
13.2.2,2012,08014,"0,35",,
13.2.2,2012,08015,"0,33",,
13.2.2,2012,08016,"0,14",,
13.2.2,2012,08017,"0,32",,
13.2.2,2012,08018,"0,24",,
13.2.2,2012,08019,"0,36",,
13.2.2,2012,08020,"0,27",,
13.2.2,2012,08021,"0,27",,
13.2.2,2012,08022,"0,33",,
13.2.2,2012,08023,"0,26",,
13.2.2,2012,08024,"0,25",,
13.2.2,2012,08025,"0,27",,
13.2.2,2012,08026,"0,26",,
